collected_at,chart_type,rank,name,app_id,price,rank_change,rank_change_direction,extra_value,current_players,peak_players,last_week_rank,source_url
2026-09-21T08:16:58.062890+00:00,most_played,72,Farming Simulator 25,2300320,¥ 126.00,,,,14444,58001,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,73,The Sims™ 4,1222670,,,,,14390,35850,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,74,Russian Fishing 4,766570,,,,,13854,24248,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,75,鬼武者 Way of the Sword,2638890,¥ 298.00,,,,13815,33997,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,76,The Isle,376210,¥ 76.00,,,,13242,26693,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,77,红色沙漠：增强版,3321460,¥ 268.00,,,,13226,33941,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,78,Yu-Gi-Oh! Master Duel,1449850,,,,,13132,23272,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,79,Graveyard Keeper 2 Demo,5075680,,,,,13056,25025,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,80,Garry's Mod,4000,¥ 36.00,,,,12421,37309,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,81,,39210,,,,,12236,28153,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,82,IdleOn - 放置类MMO,1476970,,,,,11876,14814,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,83,Left 4 Dead 2,550,¥ 42.00,,,,11844,33511,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,84,,1623660,,,,,11822,13056,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,85,Blender,365670,,,,,11651,14739,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,86,Crusader Kings III,1158310,¥ 198.00,,,,11461,26858,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,87,RuneScape: Dragonwilds 符文世界：龙之荒野,1374490,¥ 118.00,,,,11216,39213,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,88,Factorio,427520,¥ 130.00,,,,11083,25392,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,89,Football Manager 2024,2252570,,,,,10925,21349,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,90,Age of Empires II: Definitive Edition,813780,¥ 188.00,,,,10745,26098,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,91,黑神话：悟空,2358720,¥ 268.00,,,,10471,25566,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,92,猎杀：对决 1896,594650,¥ 51.20,,,,10466,37241,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,93,,1808500,,,,,10462,33543,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,94,《NBA 2K27》,4356430,¥ 298.00,,,,10316,22507,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,95,VTube Studio,1325860,,,,,10196,19158,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,96,渔力全开,4001890,¥ 33.00,,,,10048,42060,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,97,,1665460,,,,,10002,24245,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,98,ARK: Survival Evolved,346110,¥ 58.00,,,,9941,22866,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,99,Sid Meier's Civilization® V,8930,¥ 95.00,,,,9715,19136,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,most_played,100,BeamNG.drive,284160,¥ 68.00,,,,9589,29818,,https://store.steampowered.com/charts/mostplayed/CN
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,1,PUBG: BATTLEGROUNDS,578080,,5,down,,,,6,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,2,Apex Legends™,1172470,,-1,up,,,,1,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,3,WARDOGS,1867240,¥ 149.00,8,down,,,,11,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,4,渔力全开,4001890,¥ 33.00,0,same,,,,4,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,5,《NBA 2K27》,4356430,¥ 298.00,-2,up,,,,3,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,6,Counter-Strike 2,730,,1,down,,,,7,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,7,三角洲行动 ,2507950,,-2,up,,,,5,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,8,鬼武者 Way of the Sword,2638890,¥ 298.00,-6,up,,,,2,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,9,Grand Theft Auto V 增强版,3240220,¥ 74.50,10,down,,,,19,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,10,影之刃零,4115450,¥ 268.00,-2,up,,,,8,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,11,朋友，梭哈吧,3892270,¥ 33.00,16,down,,,,27,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,12,东方红魔乡：新典　～ the Embodiment of Scarlet Devil.,4659620,,-12,up,,,,0,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,13,Warframe 星际战甲,230410,,7,down,,,,20,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,14,战地风云™ 6,2807960,¥ 268.00,29,down,,,,43,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,15,Wallpaper Engine：壁纸引擎,431960,¥ 22.90,8,down,,,,23,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,16,Dota 2,570,,1,down,,,,17,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,17,"Warhammer 40,000: 星际战士2",2183900,¥ 249.00,19,down,,,,36,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,18,BOMBANANA!,4656000,¥ 29.00,-5,up,,,,13,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,19,猎杀：对决 1896,594650,¥ 51.20,90,down,,,,109,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
2026-09-21T08:16:58.062890+00:00,weekly_top_sellers,20,《暗黑破坏神® IV》,2344520,¥ 87.00,118,down,,,,138,https://store.steampowered.com/charts/topsellers/CN/2026-9-8
